time,Bx,By,Bz,BT
47.804,-0.96,-7.98,13.98,16.13
47.824,-0.96,-7.98,14.16,16.28
47.844,-0.96,-7.92,14.34,16.41
47.865,-0.90,-7.92,14.40,16.46
47.885,-0.84,-7.92,14.46,16.51
47.905,-0.84,-7.98,14.46,16.54
47.925,-0.84,-7.98,14.46,16.54
47.945,-0.84,-7.98,14.46,16.54
47.965,-0.78,-8.04,14.46,16.56
47.990,-0.78,-8.04,14.46,16.56
48.006,-0.78,-8.04,14.40,16.51
48.040,-0.78,-8.04,14.34,16.46
48.055,-0.72,-8.04,14.22,16.35
48.068,-0.66,-8.04,14.10,16.24
48.088,-0.66,-8.04,13.98,16.14
48.109,-0.60,-8.04,13.92,16.09
48.135,-0.60,-8.04,13.80,15.98
48.150,-0.54,-8.04,13.74,15.93
48.184,-0.54,-8.04,13.68,15.88
48.190,-0.48,-7.98,13.68,15.84
48.211,-0.48,-7.92,13.74,15.87
48.231,-0.48,-7.86,13.80,15.89
48.257,-0.48,-7.80,13.86,15.91
48.271,-0.48,-7.74,13.92,15.93
48.292,-0.48,-7.68,13.92,15.91
48.312,-0.48,-7.62,13.98,15.93
48.332,-0.48,-7.56,14.04,15.95
48.360,-0.48,-7.50,14.04,15.92
48.379,-0.42,-7.50,14.04,15.92
48.400,-0.42,-7.50,14.04,15.92
48.423,-0.36,-7.50,14.04,15.92
48.440,-0.36,-7.50,13.98,15.87
48.461,-0.30,-7.50,13.98,15.87
48.484,-0.24,-7.50,13.98,15.87
48.502,-0.18,-7.50,13.98,15.87
48.522,-0.18,-7.50,13.92,15.81
48.554,-0.12,-7.50,13.92,15.81
48.565,-0.12,-7.50,13.92,15.81
48.584,-0.12,-7.50,14.04,15.92
48.604,-0.12,-7.50,14.04,15.92
48.625,-0.18,-7.50,14.10,15.97
48.645,-0.18,-7.50,14.10,15.97
48.667,-0.30,-7.50,14.16,16.03
48.685,-0.42,-7.50,14.22,16.08
48.706,-0.54,-7.50,14.22,16.09
48.727,-0.60,-7.50,14.22,16.09
48.753,-0.72,-7.50,14.16,16.04
48.775,-0.84,-7.50,14.16,16.05
48.787,-0.90,-7.50,14.16,16.05
48.807,-0.96,-7.50,14.16,16.05
48.827,-0.96,-7.50,14.16,16.05
48.860,-0.96,-7.56,14.16,16.08
48.868,-0.96,-7.62,14.16,16.11
48.888,-0.96,-7.68,14.16,16.14
48.909,-0.96,-7.80,14.16,16.19
48.935,-0.96,-7.86,14.16,16.22
48.955,-0.96,-7.92,14.16,16.25
48.978,-0.96,-7.98,14.16,16.28
49.001,-0.90,-8.04,14.16,16.31
49.023,-0.90,-8.04,14.16,16.31
49.035,-0.84,-8.04,14.16,16.30
49.055,-0.84,-8.04,14.16,16.30
49.085,-0.78,-8.04,14.16,16.30
49.101,-0.78,-8.04,14.16,16.30
49.116,-0.72,-8.04,14.16,16.30
49.136,-0.66,-8.04,14.16,16.30
49.160,-0.60,-8.04,14.16,16.29
49.176,-0.60,-8.04,14.16,16.29
49.196,-0.60,-8.10,14.16,16.32
49.217,-0.60,-8.16,14.16,16.35
49.237,-0.60,-8.16,14.16,16.35
49.257,-0.54,-8.16,14.16,16.35
49.277,-0.54,-8.16,14.16,16.35
49.297,-0.60,-8.16,14.16,16.35
49.320,-0.60,-8.16,14.16,16.35
49.340,-0.60,-8.16,14.16,16.35
49.364,-0.60,-8.10,14.16,16.32
49.376,-0.60,-8.04,14.16,16.29
49.396,-0.60,-8.04,14.16,16.29
49.418,-0.60,-8.04,14.10,16.24
49.436,-0.60,-8.04,14.10,16.24
49.457,-0.60,-8.04,14.10,16.24
49.478,-0.60,-8.04,14.04,16.19
49.500,-0.60,-8.04,14.04,16.19
49.523,-0.60,-7.98,13.98,16.11
49.538,-0.60,-7.92,13.98,16.08
49.562,-0.60,-7.86,13.98,16.05
49.576,-0.60,-7.80,13.98,16.02
49.596,-0.60,-7.80,13.98,16.02
49.617,-0.60,-7.74,13.98,15.99
49.637,-0.60,-7.68,14.04,16.01
49.668,-0.60,-7.68,14.04,16.01
49.680,-0.60,-7.68,14.10,16.07
49.703,-0.60,-7.68,14.16,16.12
49.718,-0.60,-7.68,14.22,16.17
49.738,-0.60,-7.68,14.28,16.23
49.761,-0.60,-7.68,14.34,16.28
49.780,-0.60,-7.62,14.40,16.30
49.803,-0.60,-7.62,14.40,16.30
49.820,-0.60,-7.62,14.46,16.36
49.840,-0.60,-7.56,14.46,16.33
49.860,-0.60,-7.56,14.46,16.33
49.885,-0.60,-7.56,14.52,16.38
49.901,-0.60,-7.50,14.52,16.35
49.922,-0.60,-7.50,14.58,16.41
49.942,-0.60,-7.50,14.58,16.41
49.962,-0.60,-7.38,14.58,16.35
49.985,-0.60,-7.32,14.64,16.38
50.005,-0.60,-7.26,14.64,16.35
50.026,-0.54,-7.14,14.64,16.30
50.052,-0.54,-7.08,14.58,16.22
50.066,-0.54,-6.96,14.52,16.11
50.095,-0.54,-6.90,14.46,16.03
50.106,-0.48,-6.84,14.40,15.95
50.128,-0.48,-6.90,14.34,15.92
50.148,-0.48,-6.84,14.28,15.84
50.170,-0.48,-6.90,14.22,15.81
50.199,-0.54,-6.96,14.16,15.79
50.214,-0.60,-7.08,14.16,15.84
50.231,-0.66,-7.20,14.22,15.95
50.255,-0.72,-7.26,14.22,15.98
50.273,-0.84,-7.38,14.28,16.10
50.295,-0.96,-7.50,14.28,16.16
50.314,-1.08,-7.62,14.28,16.22
50.334,-1.20,-7.68,14.34,16.31
50.353,-1.26,-7.68,14.34,16.32
50.377,-1.32,-7.68,14.34,16.32
50.398,-1.38,-7.68,14.34,16.33
50.420,-1.44,-7.68,14.34,16.33
50.436,-1.38,-7.68,14.34,16.33
50.456,-1.32,-7.68,14.34,16.32
50.479,-1.20,-7.68,14.34,16.31
50.498,-1.08,-7.68,14.34,16.30
50.518,-1.02,-7.68,14.34,16.30
50.538,-0.96,-7.62,14.34,16.27
50.557,-0.84,-7.62,14.34,16.26
50.577,-0.78,-7.62,14.34,16.26
50.600,-0.66,-7.56,14.34,16.22
50.619,-0.66,-7.56,14.34,16.22
50.639,-0.66,-7.50,14.34,16.20
50.671,-0.60,-7.50,14.34,16.19
50.680,-0.54,-7.50,14.34,16.19
50.700,-0.48,-7.50,14.34,16.19
50.720,-0.36,-7.50,14.40,16.24
50.741,-0.30,-7.56,14.40,16.27
50.776,-0.24,-7.62,14.40,16.29
50.784,-0.18,-7.62,14.40,16.29
50.803,-0.12,-7.68,14.46,16.37
50.820,-0.12,-7.74,14.46,16.40
50.841,-0.12,-7.80,14.46,16.43
50.885,-0.12,-7.86,14.46,16.46
50.886,-0.12,-7.98,14.46,16.52
50.901,-0.12,-7.98,14.40,16.46
50.922,-0.12,-7.98,14.40,16.46
50.942,-0.12,-7.98,14.40,16.46
50.972,-0.12,-7.98,14.40,16.46
50.982,-0.12,-7.98,14.34,16.41
51.002,-0.12,-7.92,14.34,16.38
51.023,-0.12,-7.92,14.34,16.38
51.044,-0.12,-7.86,14.34,16.35
51.065,-0.12,-7.86,14.34,16.35
51.094,-0.12,-7.86,14.34,16.35
51.105,-0.12,-7.86,14.34,16.35
51.126,-0.12,-7.86,14.34,16.35
51.146,-0.12,-7.92,14.34,16.38
51.167,-0.12,-7.92,14.28,16.33
51.205,-0.18,-7.98,14.28,16.36
51.207,-0.18,-7.98,14.28,16.36
51.228,-0.18,-7.98,14.22,16.31
51.248,-0.24,-8.04,14.16,16.29
51.272,-0.30,-8.04,14.16,16.29
51.288,-0.36,-8.04,14.10,16.24
51.310,-0.36,-8.04,14.10,16.24
51.329,-0.42,-8.04,14.10,16.24
51.351,-0.42,-8.04,14.04,16.18
51.373,-0.48,-8.04,14.04,16.19
51.391,-0.54,-8.04,13.98,16.14
51.411,-0.54,-8.04,13.98,16.14
51.435,-0.54,-8.04,14.04,16.19
51.455,-0.54,-8.04,14.10,16.24
51.477,-0.54,-8.04,14.16,16.29
51.496,-0.60,-7.98,14.28,16.37
51.518,-0.60,-7.86,14.40,16.42
51.537,-0.60,-7.80,14.52,16.49
51.557,-0.60,-7.80,14.64,16.60
51.579,-0.54,-7.74,14.76,16.68
51.597,-0.48,-7.68,14.82,16.70
51.618,-0.48,-7.68,14.88,16.75
51.639,-0.42,-7.62,14.88,16.72
51.658,-0.36,-7.68,14.82,16.70
51.678,-0.36,-7.74,14.70,16.62
51.701,-0.36,-7.80,14.58,16.54
51.720,-0.30,-7.68,14.46,16.38
51.741,-0.36,-7.68,14.28,16.22
51.775,-0.36,-7.68,14.16,16.11
51.785,-0.36,-7.68,14.04,16.01
51.801,-0.42,-7.68,13.98,15.96
51.823,-0.42,-7.68,13.86,15.85
51.843,-0.48,-7.68,13.86,15.85
51.865,-0.48,-7.68,13.86,15.85
51.890,-0.48,-7.68,13.86,15.85
51.911,-0.48,-7.68,13.86,15.85
51.926,-0.48,-7.68,13.86,15.85
51.947,-0.48,-7.74,13.86,15.88
51.968,-0.54,-7.74,13.86,15.88
51.994,-0.54,-7.80,13.86,15.91
52.007,-0.54,-7.80,13.86,15.91
52.027,-0.54,-7.80,13.86,15.91
52.050,-0.60,-7.86,13.80,15.89
52.068,-0.60,-7.86,13.80,15.89
52.095,-0.60,-7.86,13.80,15.89
52.108,-0.60,-7.86,13.74,15.84
52.130,-0.60,-7.86,13.74,15.84
52.150,-0.60,-7.86,13.68,15.79
52.171,-0.60,-7.86,13.68,15.79
52.193,-0.60,-7.86,13.68,15.79
52.221,-0.60,-7.86,13.68,15.79
52.238,-0.60,-7.86,13.74,15.84
52.258,-0.60,-7.86,13.74,15.84
52.278,-0.60,-7.86,13.80,15.89
52.298,-0.60,-7.86,13.80,15.89
52.319,-0.60,-7.86,13.86,15.94
52.339,-0.60,-7.86,13.86,15.94
52.360,-0.60,-7.86,13.92,16.00
52.380,-0.60,-7.86,13.98,16.05
52.400,-0.60,-7.86,13.98,16.05
52.421,-0.60,-7.86,13.98,16.05
52.441,-0.60,-7.86,14.04,16.10
52.477,-0.60,-7.86,14.04,16.10
52.481,-0.60,-7.86,14.10,16.15
52.502,-0.60,-7.86,14.10,16.15
52.522,-0.60,-7.86,14.16,16.21
52.544,-0.60,-7.86,14.22,16.26
52.566,-0.60,-7.86,14.28,16.31
52.585,-0.60,-7.86,14.28,16.31
52.610,-0.60,-7.86,14.34,16.36
52.623,-0.60,-7.86,14.34,16.36
52.644,-0.60,-7.86,14.34,16.36
52.666,-0.66,-7.86,14.34,16.37
52.694,-0.66,-7.80,14.34,16.34
52.705,-0.66,-7.80,14.34,16.34
52.726,-0.72,-7.74,14.34,16.31
52.749,-0.72,-7.68,14.34,16.28
52.773,-0.72,-7.68,14.34,16.28
52.795,-0.66,-7.62,14.34,16.25
52.815,-0.60,-7.62,14.40,16.30
52.834,-0.54,-7.56,14.40,16.27
52.855,-0.42,-7.56,14.40,16.27
52.874,-0.36,-7.50,14.40,16.24
52.895,-0.30,-7.56,14.40,16.27
52.920,-0.18,-7.62,14.40,16.29
52.935,-0.12,-7.62,14.40,16.29
52.956,-0.12,-7.62,14.40,16.29
52.977,-0.12,-7.68,14.34,16.27
52.996,-0.12,-7.68,14.34,16.27
53.015,-0.12,-7.68,14.34,16.27
53.036,-0.12,-7.74,14.34,16.30
53.056,-0.12,-7.74,14.34,16.30
53.076,-0.12,-7.68,14.34,16.27
53.096,-0.12,-7.68,14.34,16.27
53.116,-0.12,-7.62,14.34,16.24
53.137,-0.12,-7.62,14.34,16.24
53.158,-0.12,-7.62,14.34,16.24
53.195,-0.12,-7.56,14.34,16.21
53.198,-0.12,-7.56,14.34,16.21
53.220,-0.12,-7.56,14.34,16.21
53.240,-0.12,-7.62,14.22,16.13
53.262,-0.12,-7.62,14.10,16.03
53.282,-0.12,-7.68,13.98,15.95
53.305,-0.12,-7.74,13.92,15.93
53.337,-0.12,-7.80,13.80,15.85
53.355,-0.12,-7.80,13.68,15.75
53.362,-0.18,-7.86,13.56,15.67
53.384,-0.18,-7.86,13.50,15.62
53.407,-0.18,-7.86,13.56,15.67
53.425,-0.18,-7.86,13.62,15.73
53.445,-0.18,-7.86,13.74,15.83
53.467,-0.18,-7.86,13.86,15.93
53.497,-0.18,-7.92,13.92,16.02
53.508,-0.18,-7.92,14.04,16.12
53.528,-0.12,-7.98,14.16,16.25
53.548,-0.12,-7.98,14.28,16.36
53.570,-0.12,-7.98,14.28,16.36
53.595,-0.12,-8.04,14.34,16.44
53.615,-0.12,-8.04,14.34,16.44
53.632,-0.12,-8.04,14.34,16.44
53.655,-0.12,-8.04,14.34,16.44
53.673,-0.12,-8.04,14.34,16.44
53.695,-0.12,-8.04,14.34,16.44
53.714,-0.12,-8.04,14.34,16.44
53.734,-0.12,-8.04,14.34,16.44
53.755,-0.12,-8.04,14.34,16.44
53.774,-0.12,-8.04,14.34,16.44
53.810,-0.12,-8.04,14.34,16.44
53.815,-0.12,-8.04,14.34,16.44
53.836,-0.12,-8.04,14.34,16.44
53.856,-0.12,-8.10,14.34,16.47
53.878,-0.12,-8.10,14.34,16.47
53.897,-0.12,-8.16,14.34,16.50
53.918,-0.12,-8.16,14.34,16.50
53.935,-0.12,-8.16,14.34,16.50
53.955,-0.12,-8.22,14.34,16.53
53.976,-0.12,-8.22,14.28,16.48
54.003,-0.12,-8.22,14.28,16.48
54.025,-0.12,-8.22,14.22,16.43
54.046,-0.18,-8.22,14.16,16.37
54.066,-0.18,-8.16,14.10,16.29
54.086,-0.24,-8.16,14.04,16.24
54.110,-0.30,-8.10,13.98,16.16
54.125,-0.36,-8.04,13.98,16.13
54.145,-0.42,-7.98,13.92,16.05
54.165,-0.48,-7.98,13.92,16.05
54.186,-0.54,-7.92,13.92,16.02
54.215,-0.54,-7.86,13.98,16.05
54.227,-0.60,-7.86,13.98,16.05
54.246,-0.60,-7.86,14.04,16.10
54.266,-0.60,-7.86,14.10,16.15
54.290,-0.66,-7.86,14.10,16.16
54.312,-0.60,-7.86,14.16,16.21
54.331,-0.60,-7.80,14.16,16.18
54.348,-0.60,-7.80,14.16,16.18
54.370,-0.60,-7.74,14.16,16.15
54.390,-0.60,-7.68,14.16,16.12
54.411,-0.60,-7.62,14.16,16.09
54.432,-0.60,-7.62,14.16,16.09
54.451,-0.60,-7.56,14.16,16.06
54.472,-0.60,-7.50,14.16,16.03
54.493,-0.60,-7.50,14.16,16.03
54.511,-0.66,-7.50,14.16,16.04
54.531,-0.66,-7.50,14.16,16.04
54.554,-0.66,-7.50,14.16,16.04
54.572,-0.66,-7.44,14.16,16.01
54.593,-0.66,-7.44,14.16,16.01
54.616,-0.66,-7.38,14.16,15.98
54.633,-0.60,-7.38,14.16,15.98
54.653,-0.54,-7.38,14.16,15.98
54.671,-0.42,-7.38,14.16,15.97
54.691,-0.30,-7.38,14.16,15.97
54.714,-0.18,-7.32,14.16,15.94
54.735,-0.12,-7.32,14.16,15.94
54.757,0.00,-7.44,14.16,16.00
54.773,0.06,-7.50,14.16,16.02
54.805,0.18,-7.56,14.16,16.05
54.825,0.24,-7.62,14.16,16.08
54.835,0.24,-7.68,14.16,16.11
54.856,0.30,-7.74,14.16,16.14
54.876,0.30,-7.80,14.16,16.17
54.902,0.24,-7.86,14.16,16.20
54.918,0.18,-7.86,14.16,16.20
54.941,0.06,-7.86,14.16,16.20
54.959,0.00,-7.80,14.16,16.17
54.979,-0.12,-7.80,14.16,16.17
55.002,-0.30,-7.80,14.16,16.17
55.029,-0.42,-7.68,14.16,16.11
55.044,-0.54,-7.62,14.16,16.09
55.063,-0.66,-7.56,14.16,16.07
55.085,-0.66,-7.50,14.10,15.98
55.104,-0.72,-7.50,14.04,15.93
55.123,-0.72,-7.44,14.04,15.91
55.144,-0.66,-7.38,13.98,15.82
55.164,-0.54,-7.38,13.98,15.82
55.185,-0.42,-7.38,13.92,15.76
55.205,-0.36,-7.44,13.92,15.79
55.225,-0.24,-7.44,13.86,15.73
55.246,-0.18,-7.50,13.86,15.76
55.266,-0.06,-7.56,13.86,15.79
55.288,0.00,-7.62,13.86,15.82
55.311,0.00,-7.62,13.86,15.82
55.326,0.00,-7.68,13.86,15.85
55.346,-0.06,-7.68,13.86,15.85
55.367,-0.12,-7.68,13.86,15.85
55.388,-0.12,-7.68,13.86,15.85
55.407,-0.18,-7.74,13.86,15.88
55.427,-0.18,-7.74,13.86,15.88
55.450,-0.18,-7.80,13.86,15.91
55.469,-0.24,-7.80,13.92,15.96
55.490,-0.30,-7.80,13.98,16.01
55.510,-0.36,-7.86,13.98,16.04
55.530,-0.36,-7.86,14.04,16.09
55.550,-0.36,-7.86,14.10,16.15
55.571,-0.42,-7.86,14.16,16.20
55.591,-0.42,-7.86,14.22,16.25
55.611,-0.48,-7.86,14.28,16.31
55.631,-0.48,-7.86,14.28,16.31
55.652,-0.48,-7.86,14.34,16.36
55.672,-0.48,-7.86,14.34,16.36
55.692,-0.48,-7.86,14.34,16.36
55.714,-0.48,-7.86,14.34,16.36
55.733,-0.48,-7.86,14.34,16.36
55.753,-0.48,-7.86,14.34,16.36
55.774,-0.48,-7.86,14.34,16.36
55.804,-0.48,-7.86,14.34,16.36
55.815,-0.54,-7.86,14.34,16.36
55.834,-0.54,-7.86,14.34,16.36
55.855,-0.54,-7.86,14.34,16.36
55.876,-0.60,-7.86,14.34,16.36
55.896,-0.66,-7.86,14.34,16.37
55.930,-0.66,-7.86,14.34,16.37
55.937,-0.66,-7.86,14.34,16.37
55.957,-0.72,-7.86,14.34,16.37
55.978,-0.72,-7.86,14.34,16.37
55.998,-0.78,-7.86,14.34,16.37
56.020,-0.78,-7.86,14.34,16.37
56.044,-0.78,-7.86,14.34,16.37
56.059,-0.72,-7.92,14.40,16.45
56.079,-0.72,-7.92,14.40,16.45
56.101,-0.72,-7.98,14.40,16.48
56.119,-0.66,-7.98,14.40,16.48
56.144,-0.60,-7.98,14.46,16.53
56.159,-0.60,-8.04,14.46,16.56
56.180,-0.48,-8.04,14.46,16.55
56.200,-0.42,-8.04,14.46,16.55
56.221,-0.36,-8.04,14.46,16.55
56.245,-0.30,-8.04,14.46,16.55
56.265,-0.24,-8.04,14.40,16.49
56.286,-0.18,-7.98,14.40,16.46
56.305,-0.18,-7.98,14.28,16.36
56.325,-0.18,-7.98,14.16,16.25
56.346,-0.18,-7.92,14.04,16.12
56.367,-0.18,-7.92,13.92,16.02
56.387,-0.24,-7.86,13.80,15.88
56.404,-0.24,-7.86,13.68,15.78
56.425,-0.30,-7.86,13.62,15.73
56.452,-0.30,-7.86,13.68,15.78
56.470,-0.30,-7.86,13.86,15.94
56.485,-0.30,-7.86,14.04,16.09
56.505,-0.30,-7.86,14.22,16.25
56.525,-0.30,-7.92,14.40,16.44
56.547,-0.30,-7.92,14.64,16.65
56.567,-0.30,-7.98,14.82,16.83
56.590,-0.30,-7.98,15.00,16.99
56.608,-0.30,-7.98,15.12,17.10
56.629,-0.30,-8.04,15.12,17.13
56.651,-0.30,-8.04,15.18,17.18
56.668,-0.30,-8.04,15.18,17.18
56.688,-0.30,-7.92,15.18,17.12
56.708,-0.30,-7.80,15.12,17.02
56.731,-0.30,-7.62,15.12,16.93
56.750,-0.30,-7.50,15.12,16.88
56.770,-0.30,-7.38,15.12,16.83
56.791,-0.30,-7.26,15.06,16.72
56.827,-0.30,-7.08,15.06,16.64
56.831,-0.30,-7.02,15.06,16.62
56.851,-0.30,-6.96,15.00,16.54
56.872,-0.30,-7.02,14.94,16.51
56.893,-0.30,-7.02,14.88,16.46
56.915,-0.30,-7.02,14.82,16.40
56.932,-0.30,-7.02,14.82,16.40
56.957,-0.30,-7.02,14.76,16.35
56.973,-0.30,-7.02,14.70,16.29
56.994,-0.36,-7.02,14.70,16.29
57.017,-0.36,-7.02,14.64,16.24
57.049,-0.36,-6.96,14.64,16.21
57.056,-0.42,-6.96,14.64,16.22
57.077,-0.42,-6.96,14.64,16.22
57.100,-0.48,-6.90,14.58,16.14
57.120,-0.48,-6.90,14.58,16.14
57.144,-0.48,-6.90,14.58,16.14
57.159,-0.48,-6.96,14.52,16.11
57.179,-0.48,-6.96,14.52,16.11
57.201,-0.48,-7.02,14.46,16.08
57.221,-0.48,-7.08,14.46,16.11
57.245,-0.48,-7.14,14.46,16.13
57.270,-0.48,-7.14,14.46,16.13
57.283,-0.48,-7.20,14.46,16.16
57.304,-0.48,-7.20,14.46,16.16
57.324,-0.48,-7.26,14.46,16.19
57.345,-0.48,-7.32,14.46,16.21
57.364,-0.48,-7.38,14.46,16.24
57.385,-0.48,-7.50,14.46,16.30
57.405,-0.48,-7.56,14.46,16.32
57.425,-0.48,-7.62,14.52,16.41
57.447,-0.48,-7.74,14.52,16.46
57.467,-0.48,-7.80,14.58,16.54
57.487,-0.42,-7.86,14.58,16.57
57.506,-0.42,-7.86,14.58,16.57
57.526,-0.36,-7.86,14.64,16.62
57.548,-0.30,-7.86,14.64,16.62
57.568,-0.30,-7.86,14.64,16.62
57.589,-0.24,-7.86,14.64,16.62
57.610,-0.18,-7.86,14.64,16.62
57.636,-0.12,-7.86,14.64,16.62
57.649,-0.12,-7.86,14.64,16.62
57.674,-0.12,-7.86,14.58,16.56
57.690,-0.12,-7.86,14.58,16.56
57.710,-0.12,-7.86,14.58,16.56
57.730,-0.12,-7.86,14.52,16.51
57.756,-0.12,-7.86,14.52,16.51
57.785,-0.12,-7.86,14.46,16.46
57.802,-0.06,-7.86,14.46,16.46
57.816,-0.06,-7.86,14.46,16.46
57.846,0.00,-7.86,14.52,16.51
57.857,0.00,-7.86,14.52,16.51
57.875,0.00,-7.86,14.58,16.56
57.895,0.06,-7.86,14.58,16.56
57.915,0.06,-7.86,14.58,16.56
57.936,0.06,-7.86,14.64,16.62
57.959,0.06,-7.86,14.64,16.62
57.977,0.06,-7.86,14.64,16.62
57.997,0.06,-7.86,14.64,16.62
58.017,0.06,-7.86,14.64,16.62
58.038,0.06,-7.86,14.64,16.62
58.061,0.06,-7.86,14.58,16.56
58.080,0.06,-7.86,14.52,16.51
58.103,0.06,-7.92,14.46,16.49
58.123,0.06,-7.92,14.34,16.38
58.145,0.06,-7.92,14.28,16.33
58.164,0.06,-7.92,14.22,16.28
58.184,0.06,-7.92,14.16,16.22
58.205,0.06,-7.92,14.10,16.17
58.225,0.06,-7.98,14.04,16.15
58.245,0.06,-7.98,14.04,16.15
58.265,0.06,-7.98,13.98,16.10
58.285,0.06,-7.98,13.98,16.10
58.306,0.06,-7.98,13.98,16.10
58.326,0.06,-8.04,13.98,16.13
58.351,0.06,-8.04,13.98,16.13
58.369,0.06,-8.04,13.98,16.13
58.389,0.06,-8.04,13.98,16.13
58.410,0.06,-8.04,13.98,16.13
58.435,0.06,-8.04,13.98,16.13
58.465,0.06,-8.04,13.98,16.13
58.481,0.00,-8.04,14.04,16.18
58.502,0.00,-8.04,14.04,16.18
58.521,-0.06,-8.04,14.10,16.23
58.540,-0.12,-8.04,14.10,16.23
58.560,-0.18,-8.04,14.10,16.23
58.582,-0.24,-8.04,14.16,16.29
58.604,-0.30,-8.04,14.16,16.29
58.621,-0.36,-8.04,14.22,16.34
58.640,-0.42,-8.04,14.28,16.39
58.662,-0.42,-8.04,14.28,16.39
58.686,-0.42,-8.04,14.34,16.45
58.705,-0.42,-8.04,14.40,16.50
58.724,-0.42,-8.04,14.46,16.55
58.758,-0.42,-8.04,14.46,16.55
58.765,-0.42,-8.04,14.52,16.60
58.782,-0.42,-8.04,14.52,16.60
58.803,-0.42,-8.04,14.52,16.60
58.823,-0.48,-8.04,14.46,16.55
58.855,-0.48,-8.04,14.46,16.55
58.867,-0.48,-7.98,14.40,16.47
58.887,-0.48,-7.98,14.40,16.47
58.906,-0.48,-7.98,14.40,16.47
58.927,-0.48,-8.04,14.40,16.50
58.953,-0.48,-8.04,14.34,16.45
58.966,-0.48,-8.04,14.40,16.50
58.997,-0.48,-7.98,14.40,16.47
59.006,-0.42,-7.98,14.40,16.47
59.028,-0.42,-7.98,14.40,16.47
59.048,-0.36,-7.98,14.46,16.52
59.075,-0.36,-7.92,14.46,16.49
59.088,-0.36,-7.86,14.46,16.46
59.109,-0.30,-7.80,14.46,16.43
59.128,-0.30,-7.80,14.46,16.43
59.161,-0.30,-7.74,14.46,16.40
59.171,-0.30,-7.74,14.46,16.40
59.190,-0.30,-7.68,14.46,16.38
59.211,-0.30,-7.68,14.46,16.38
59.231,-0.30,-7.68,14.46,16.38
59.251,-0.30,-7.68,14.46,16.38
59.274,-0.30,-7.68,14.46,16.38
59.292,-0.24,-7.68,14.46,16.37
59.311,-0.24,-7.68,14.46,16.37
59.335,-0.18,-7.68,14.46,16.37
59.370,-0.18,-7.68,14.46,16.37
59.373,-0.18,-7.68,14.46,16.37
59.394,-0.12,-7.68,14.46,16.37
59.415,-0.12,-7.68,14.46,16.37
59.433,-0.12,-7.68,14.46,16.37
59.456,-0.12,-7.68,14.46,16.37
59.474,-0.12,-7.68,14.46,16.37
59.494,-0.06,-7.68,14.46,16.37
59.519,0.00,-7.68,14.46,16.37
59.535,0.00,-7.68,14.52,16.43
59.561,0.00,-7.68,14.52,16.43
59.576,0.00,-7.68,14.58,16.48
59.597,0.00,-7.68,14.58,16.48
59.619,-0.06,-7.68,14.58,16.48
59.638,-0.18,-7.68,14.64,16.53
59.661,-0.24,-7.68,14.64,16.53
59.676,-0.36,-7.68,14.64,16.54
59.696,-0.48,-7.68,14.64,16.54
59.716,-0.60,-7.68,14.64,16.54
59.736,-0.72,-7.68,14.64,16.55
59.761,-0.78,-7.68,14.64,16.55
59.785,-0.84,-7.68,14.64,16.55
59.799,-0.90,-7.68,14.64,16.56
59.819,-0.96,-7.68,14.64,16.56
59.839,-0.90,-7.68,14.64,16.56
59.860,-0.84,-7.80,14.58,16.56
59.880,-0.84,-7.80,14.52,16.50
59.904,-0.78,-7.86,14.40,16.42
59.921,-0.72,-7.92,14.34,16.40
59.941,-0.66,-7.98,14.28,16.37
59.962,-0.60,-7.98,14.16,16.26
59.984,-0.54,-8.04,14.10,16.24
60.002,-0.54,-8.04,13.98,16.14
60.023,-0.48,-7.98,13.98,16.10
60.044,-0.48,-7.92,13.98,16.07
60.065,-0.48,-7.86,13.98,16.05
60.087,-0.48,-7.86,13.98,16.05
60.107,-0.48,-7.80,13.98,16.02
60.127,-0.48,-7.74,13.98,15.99
60.155,-0.48,-7.68,13.98,15.96
60.166,-0.48,-7.62,13.98,15.93
60.195,-0.48,-7.56,13.98,15.90
60.206,-0.48,-7.50,13.98,15.87
60.227,-0.48,-7.50,13.98,15.87
60.250,-0.48,-7.44,13.98,15.84
60.268,-0.48,-7.38,13.98,15.82
60.296,-0.48,-7.32,13.98,15.79
60.308,-0.48,-7.32,13.98,15.79
60.329,-0.48,-7.32,14.04,15.84
60.349,-0.48,-7.32,14.10,15.89
60.369,-0.48,-7.32,14.10,15.89
60.397,-0.48,-7.32,14.16,15.95
60.410,-0.48,-7.32,14.22,16.00
60.430,-0.48,-7.32,14.28,16.05
60.451,-0.48,-7.38,14.28,16.08
60.472,-0.54,-7.44,14.34,16.16
60.496,-0.54,-7.50,14.34,16.19
60.516,-0.60,-7.62,14.34,16.25
60.536,-0.66,-7.74,14.28,16.26
60.556,-0.66,-7.86,14.22,16.26
60.576,-0.72,-8.04,14.16,16.30
60.597,-0.72,-8.16,14.10,16.31
60.615,-0.72,-8.28,14.04,16.32
60.636,-0.66,-8.34,13.98,16.29
60.656,-0.66,-8.40,13.92,16.27
60.680,-0.60,-8.40,13.86,16.22
60.701,-0.60,-8.40,13.86,16.22
60.722,-0.60,-8.40,13.86,16.22
60.741,-0.54,-8.40,13.86,16.22
60.775,-0.60,-8.40,13.86,16.22
60.785,-0.60,-8.40,13.86,16.22
60.803,-0.60,-8.40,13.86,16.22
60.824,-0.66,-8.34,13.86,16.19
