time,Bx,By,Bz,BT
13.271,1.86,-3.72,-14.16,14.76
13.284,1.92,-3.72,-14.16,14.77
13.304,1.92,-3.66,-14.16,14.75
13.324,1.92,-3.66,-14.16,14.75
13.344,1.92,-3.60,-14.16,14.74
13.383,1.92,-3.54,-14.16,14.72
13.385,1.92,-3.54,-14.16,14.72
13.406,1.92,-3.48,-14.16,14.71
13.427,1.92,-3.42,-14.16,14.69
13.446,1.92,-3.42,-14.16,14.69
13.474,1.92,-3.42,-14.16,14.69
13.485,1.92,-3.42,-14.16,14.69
13.508,1.92,-3.42,-14.16,14.69
13.526,1.92,-3.42,-14.22,14.75
13.549,1.98,-3.42,-14.22,14.76
13.581,1.98,-3.42,-14.22,14.76
13.594,1.98,-3.42,-14.22,14.76
13.615,2.04,-3.42,-14.22,14.77
13.635,2.04,-3.42,-14.16,14.71
13.674,2.10,-3.42,-14.16,14.72
13.677,2.16,-3.42,-14.16,14.73
13.697,2.16,-3.42,-14.10,14.67
13.717,2.22,-3.42,-14.10,14.68
13.738,2.22,-3.42,-14.04,14.62
13.773,2.22,-3.42,-14.04,14.62
13.784,2.22,-3.42,-14.04,14.62
13.804,2.22,-3.42,-14.04,14.62
13.824,2.22,-3.36,-14.04,14.61
13.846,2.28,-3.36,-14.04,14.62
13.873,2.34,-3.36,-14.04,14.62
13.887,2.40,-3.30,-14.04,14.62
13.907,2.46,-3.24,-14.10,14.68
13.928,2.52,-3.24,-14.10,14.69
13.948,2.52,-3.18,-14.16,14.73
13.979,2.58,-3.18,-14.16,14.74
13.988,2.64,-3.18,-14.16,14.75
14.016,2.64,-3.12,-14.16,14.74
14.029,2.64,-3.12,-14.22,14.80
14.049,2.58,-3.06,-14.28,14.83
14.070,2.52,-3.12,-14.28,14.83
14.090,2.52,-3.12,-14.34,14.89
14.111,2.46,-3.18,-14.40,14.95
14.131,2.40,-3.18,-14.40,14.94
14.151,2.34,-3.18,-14.46,14.99
14.175,2.34,-3.24,-14.46,15.00
14.196,2.28,-3.24,-14.40,14.94
14.213,2.22,-3.24,-14.40,14.93
14.233,2.34,-3.24,-14.34,14.89
14.253,2.34,-3.24,-14.34,14.89
14.278,2.40,-3.24,-14.34,14.90
14.293,2.46,-3.24,-14.28,14.85
14.314,2.52,-3.24,-14.28,14.86
14.334,2.52,-3.30,-14.28,14.87
14.356,2.58,-3.30,-14.28,14.88
14.376,2.58,-3.36,-14.22,14.84
14.398,2.58,-3.36,-14.22,14.84
14.423,2.58,-3.36,-14.22,14.84
14.443,2.58,-3.42,-14.22,14.85
14.461,2.58,-3.42,-14.16,14.79
14.479,2.58,-3.42,-14.16,14.79
14.515,2.58,-3.42,-14.16,14.79
14.516,2.58,-3.42,-14.16,14.79
14.537,2.64,-3.42,-14.16,14.80
14.577,2.64,-3.42,-14.16,14.80
14.578,2.70,-3.42,-14.16,14.82
14.599,2.70,-3.42,-14.16,14.82
14.619,2.70,-3.42,-14.16,14.82
14.641,2.76,-3.42,-14.16,14.83
14.676,2.76,-3.42,-14.28,14.94
14.682,2.76,-3.42,-14.40,15.06
14.702,2.76,-3.42,-14.46,15.11
14.727,2.76,-3.42,-14.58,15.23
14.744,2.76,-3.42,-14.70,15.34
14.763,2.76,-3.42,-14.82,15.46
14.794,2.76,-3.42,-14.94,15.57
14.803,2.76,-3.42,-15.06,15.69
14.824,2.76,-3.42,-15.06,15.69
14.844,2.76,-3.42,-15.06,15.69
14.863,2.76,-3.42,-15.12,15.75
14.895,2.70,-3.42,-15.06,15.68
14.904,2.70,-3.42,-15.00,15.62
14.926,2.70,-3.42,-15.00,15.62
14.945,2.64,-3.42,-14.94,15.55
14.966,2.64,-3.42,-14.88,15.49
14.987,2.64,-3.48,-14.88,15.51
15.008,2.58,-3.54,-14.82,15.45
15.030,2.52,-3.60,-14.82,15.46
15.049,2.46,-3.66,-14.82,15.46
15.070,2.40,-3.78,-14.82,15.48
15.093,2.34,-3.90,-14.82,15.50
15.110,2.28,-3.96,-14.82,15.51
15.130,2.22,-4.08,-14.76,15.47
15.151,2.10,-4.14,-14.70,15.42
15.171,2.10,-4.20,-14.64,15.37
15.194,2.04,-4.26,-14.58,15.33
15.218,2.04,-4.26,-14.52,15.27
15.230,2.04,-4.20,-14.46,15.20
15.249,2.04,-4.14,-14.34,15.06
15.269,2.04,-4.08,-14.28,14.99
15.300,2.04,-4.08,-14.28,14.99
15.311,2.04,-4.02,-14.28,14.97
15.332,2.04,-3.96,-14.28,14.96
15.352,2.04,-3.90,-14.28,14.94
15.378,2.04,-3.90,-14.28,14.94
15.393,2.04,-3.90,-14.28,14.94
15.414,2.04,-3.90,-14.28,14.94
15.434,2.04,-3.90,-14.28,14.94
15.454,2.04,-3.90,-14.28,14.94
15.475,2.04,-3.90,-14.28,14.94
15.501,2.04,-3.90,-14.28,14.94
15.520,2.04,-3.90,-14.28,14.94
15.541,2.04,-3.90,-14.28,14.94
15.561,2.04,-3.90,-14.28,14.94
15.583,2.10,-3.90,-14.28,14.95
15.602,2.10,-3.90,-14.28,14.95
15.623,2.16,-3.90,-14.28,14.96
15.643,2.22,-3.90,-14.28,14.97
15.663,2.22,-3.84,-14.22,14.90
15.682,2.22,-3.84,-14.28,14.95
15.707,2.28,-3.84,-14.28,14.96
15.727,2.28,-3.78,-14.28,14.95
15.747,2.28,-3.78,-14.34,15.00
15.767,2.28,-3.72,-14.34,14.99
15.794,2.28,-3.72,-14.40,15.05
15.813,2.22,-3.72,-14.40,15.04
15.833,2.22,-3.72,-14.46,15.09
15.853,2.28,-3.72,-14.46,15.10
15.893,2.52,-3.66,-14.46,15.13
15.900,2.70,-3.66,-14.46,15.16
15.920,2.88,-3.66,-14.46,15.19
15.941,3.06,-3.60,-14.46,15.21
15.965,3.24,-3.60,-14.46,15.25
15.994,3.42,-3.54,-14.40,15.22
16.003,3.60,-3.48,-14.34,15.19
16.022,3.78,-3.48,-14.28,15.18
16.047,3.72,-3.42,-14.22,15.09
16.068,3.72,-3.36,-14.10,14.96
16.097,3.72,-3.36,-13.86,14.74
16.104,3.72,-3.30,-13.56,14.44
16.125,3.72,-3.24,-13.32,14.20
16.146,3.72,-3.24,-13.14,14.04
16.165,3.72,-3.24,-12.96,13.87
16.186,3.72,-3.24,-12.78,13.70
16.206,3.72,-3.24,-12.60,13.53
16.226,3.72,-3.30,-12.48,13.43
16.246,3.72,-3.30,-12.48,13.43
16.266,3.72,-3.36,-12.60,13.56
16.292,3.72,-3.36,-12.72,13.67
16.313,3.72,-3.42,-12.90,13.85
16.330,3.72,-3.42,-13.02,13.97
16.351,3.72,-3.48,-13.14,14.09
16.384,3.72,-3.54,-13.32,14.28
16.399,3.72,-3.54,-13.44,14.39
16.415,3.72,-3.54,-13.56,14.50
16.436,3.72,-3.60,-13.62,14.57
16.456,3.72,-3.60,-13.56,14.51
16.476,3.72,-3.72,-13.50,14.49
16.496,3.72,-3.84,-13.38,14.41
16.522,3.72,-3.90,-13.32,14.37
16.537,3.72,-4.02,-13.26,14.35
16.557,3.72,-4.08,-13.14,14.25
16.579,3.66,-4.20,-13.08,14.22
16.598,3.60,-4.26,-13.02,14.16
16.624,3.54,-4.32,-13.02,14.17
16.648,3.30,-4.26,-13.08,14.15
16.663,3.18,-4.26,-13.26,14.29
16.680,3.00,-4.26,-13.44,14.41
16.703,2.82,-4.26,-13.62,14.55
16.723,2.70,-4.26,-13.74,14.64
16.746,2.58,-4.26,-13.86,14.73
16.764,2.46,-4.26,-13.98,14.82
16.788,2.40,-4.26,-14.10,14.92
16.804,2.40,-4.26,-14.16,14.98
16.826,2.40,-4.26,-14.16,14.98
16.846,2.40,-4.26,-14.10,14.92
16.867,2.40,-4.26,-14.04,14.87
16.892,2.40,-4.26,-14.04,14.87
16.912,2.40,-4.26,-14.04,14.87
16.931,2.40,-4.26,-14.04,14.87
16.951,2.40,-4.26,-14.04,14.87
16.987,2.40,-4.20,-13.98,14.79
17.010,2.40,-4.20,-13.98,14.79
17.018,2.40,-4.20,-13.98,14.79
17.039,2.40,-4.14,-13.98,14.78
17.061,2.40,-4.14,-13.98,14.78
17.081,2.40,-4.08,-13.98,14.76
17.107,2.40,-4.08,-14.04,14.82
17.123,2.40,-4.02,-14.04,14.80
17.141,2.46,-3.96,-14.10,14.85
17.164,2.46,-3.84,-14.16,14.88
17.194,2.52,-3.78,-14.22,14.93
17.202,2.52,-3.66,-14.28,14.96
17.225,2.52,-3.60,-14.34,15.00
17.246,2.58,-3.54,-14.34,14.99
17.265,2.58,-3.48,-14.40,15.04
17.291,2.58,-3.48,-14.40,15.04
17.305,2.58,-3.48,-14.22,14.87
17.325,2.58,-3.48,-14.10,14.75
17.348,2.58,-3.54,-13.98,14.65
17.368,2.58,-3.60,-13.86,14.55
17.391,2.58,-3.66,-13.80,14.51
17.411,2.58,-3.78,-13.68,14.43
17.433,2.58,-3.84,-13.62,14.38
17.450,2.58,-3.90,-13.56,14.34
17.470,2.58,-3.96,-13.62,14.42
17.497,2.58,-4.02,-13.62,14.43
17.516,2.58,-4.08,-13.74,14.56
17.536,2.58,-4.08,-13.80,14.62
17.558,2.52,-4.08,-13.92,14.72
17.581,2.52,-4.02,-13.98,14.76
17.602,2.52,-4.02,-14.04,14.82
17.624,2.46,-3.96,-14.16,14.91
17.651,2.46,-3.90,-14.28,15.01
17.661,2.40,-3.84,-14.40,15.10
17.680,2.40,-3.84,-14.46,15.15
17.703,2.40,-3.78,-14.52,15.19
17.721,2.40,-3.72,-14.52,15.18
17.741,2.40,-3.72,-14.58,15.24
17.762,2.40,-3.72,-14.64,15.29
17.782,2.40,-3.72,-14.64,15.29
17.804,2.40,-3.66,-14.64,15.28
17.824,2.40,-3.66,-14.64,15.28
17.847,2.40,-3.66,-14.64,15.28
17.864,2.40,-3.60,-14.64,15.27
17.884,2.40,-3.60,-14.64,15.27
17.911,2.40,-3.54,-14.64,15.25
17.927,2.40,-3.54,-14.64,15.25
17.945,2.40,-3.54,-14.64,15.25
17.966,2.40,-3.60,-14.64,15.27
17.986,2.40,-3.66,-14.64,15.28
18.007,2.40,-3.72,-14.64,15.29
18.027,2.40,-3.78,-14.64,15.31
18.049,2.40,-3.84,-14.64,15.32
18.069,2.40,-3.90,-14.64,15.34
18.113,2.40,-3.90,-14.64,15.34
18.115,2.40,-3.96,-14.64,15.35
18.135,2.40,-4.02,-14.64,15.37
18.159,2.40,-3.96,-14.64,15.35
18.178,2.40,-3.90,-14.64,15.34
18.197,2.40,-3.90,-14.64,15.34
18.225,2.40,-3.90,-14.58,15.28
18.238,2.40,-3.90,-14.58,15.28
18.258,2.40,-3.90,-14.52,15.22
18.278,2.46,-3.90,-14.52,15.23
18.305,2.52,-3.90,-14.52,15.24
18.321,2.58,-3.84,-14.58,15.30
18.342,2.58,-3.78,-14.58,15.28
18.365,2.52,-3.72,-14.64,15.31
18.400,2.52,-3.66,-14.64,15.30
18.406,2.52,-3.60,-14.70,15.34
18.426,2.46,-3.54,-14.76,15.38
18.451,2.40,-3.54,-14.82,15.42
18.468,2.34,-3.54,-14.76,15.36
18.488,2.22,-3.54,-14.70,15.28
18.517,2.22,-3.60,-14.58,15.18
18.533,2.22,-3.60,-14.40,15.01
18.552,2.22,-3.60,-14.16,14.78
18.572,2.22,-3.66,-13.98,14.62
18.592,2.28,-3.66,-13.80,14.46
18.620,2.28,-3.72,-13.56,14.24
18.632,2.34,-3.72,-13.38,14.08
18.652,2.40,-3.72,-13.26,13.98
18.673,2.40,-3.72,-13.20,13.92
18.693,2.46,-3.72,-13.20,13.93
18.713,2.52,-3.78,-13.20,13.96
18.733,2.58,-3.78,-13.26,14.03
18.752,2.58,-3.84,-13.32,14.10
18.770,2.58,-3.84,-13.38,14.16
18.800,2.64,-3.84,-13.50,14.28
18.819,2.64,-3.84,-13.56,14.34
18.831,2.70,-3.84,-13.68,14.46
18.851,2.70,-3.84,-13.74,14.52
18.883,2.70,-3.78,-13.80,14.56
18.916,2.76,-3.78,-13.80,14.57
18.925,2.76,-3.72,-13.80,14.56
18.943,2.76,-3.60,-13.80,14.53
18.964,2.76,-3.54,-13.74,14.45
18.983,2.76,-3.48,-13.74,14.44
19.003,2.76,-3.42,-13.68,14.37
19.025,2.76,-3.36,-13.68,14.35
19.047,2.76,-3.30,-13.62,14.28
19.065,2.76,-3.24,-13.62,14.27
19.085,2.76,-3.30,-13.56,14.23
19.107,2.76,-3.48,-13.50,14.21
19.129,2.76,-3.60,-13.50,14.24
19.147,2.76,-3.78,-13.50,14.29
19.167,2.76,-3.90,-13.50,14.32
19.187,2.76,-4.08,-13.50,14.37
19.212,2.70,-4.20,-13.56,14.45
19.229,2.70,-4.38,-13.74,14.67
19.247,2.64,-4.44,-13.98,14.90
19.268,2.58,-4.44,-14.16,15.06
19.288,2.58,-4.44,-14.34,15.23
19.312,2.52,-4.44,-14.52,15.39
19.332,2.52,-4.44,-14.70,15.56
19.353,2.46,-4.44,-14.88,15.72
19.371,2.46,-4.44,-15.00,15.84
19.393,2.40,-4.44,-14.88,15.71
19.414,2.40,-4.44,-14.76,15.60
19.433,2.40,-4.38,-14.64,15.47
19.453,2.40,-4.32,-14.58,15.39
19.475,2.40,-4.20,-14.52,15.30
19.509,2.40,-4.14,-14.40,15.17
19.516,2.40,-4.02,-14.28,15.03
19.533,2.40,-3.96,-14.22,14.95
19.560,2.40,-3.90,-14.22,14.94
19.580,2.40,-3.84,-14.16,14.87
19.599,2.40,-3.72,-14.16,14.84
19.628,2.40,-3.72,-14.16,14.84
19.643,2.46,-3.72,-14.16,14.85
19.664,2.52,-3.72,-14.16,14.86
19.680,2.52,-3.72,-14.16,14.86
19.700,2.46,-3.72,-14.16,14.85
19.724,2.46,-3.72,-14.16,14.85
19.744,2.46,-3.72,-14.16,14.85
19.765,2.46,-3.72,-14.16,14.85
19.784,2.40,-3.72,-14.16,14.84
19.804,2.40,-3.72,-14.16,14.84
19.827,2.34,-3.72,-14.16,14.83
19.845,2.34,-3.72,-14.22,14.88
19.865,2.40,-3.72,-14.28,14.95
19.885,2.40,-3.72,-14.28,14.95
19.907,2.40,-3.72,-14.34,15.01
19.925,2.40,-3.72,-14.34,15.01
19.947,2.40,-3.72,-14.34,15.01
19.967,2.40,-3.72,-14.34,15.01
19.987,2.40,-3.72,-14.34,15.01
20.023,2.40,-3.72,-14.28,14.95
20.028,2.40,-3.72,-14.28,14.95
20.049,2.40,-3.72,-14.28,14.95
20.069,2.40,-3.72,-14.28,14.95
20.091,2.40,-3.72,-14.28,14.95
20.113,2.40,-3.72,-14.28,14.95
20.141,2.40,-3.72,-14.28,14.95
20.156,2.40,-3.72,-14.28,14.95
20.176,2.40,-3.72,-14.28,14.95
20.200,2.40,-3.72,-14.28,14.95
20.218,2.40,-3.72,-14.28,14.95
20.240,2.40,-3.72,-14.34,15.01
20.263,2.40,-3.72,-14.40,15.07
20.284,2.40,-3.72,-14.46,15.12
20.304,2.40,-3.72,-14.52,15.18
20.324,2.46,-3.72,-14.64,15.30
20.345,2.46,-3.72,-14.70,15.36
20.366,2.52,-3.72,-14.70,15.37
20.386,2.52,-3.72,-14.82,15.49
20.406,2.52,-3.72,-14.82,15.49
20.432,2.58,-3.72,-14.82,15.50
20.450,2.58,-3.72,-14.82,15.50
20.471,2.58,-3.72,-14.82,15.50
20.491,2.58,-3.72,-14.82,15.50
20.513,2.58,-3.72,-14.82,15.50
20.540,2.58,-3.72,-14.82,15.50
20.552,2.58,-3.72,-14.82,15.50
20.573,2.58,-3.72,-14.82,15.50
20.594,2.58,-3.66,-14.82,15.48
20.614,2.58,-3.66,-14.82,15.48
20.641,2.58,-3.66,-14.82,15.48
20.661,2.58,-3.60,-14.82,15.47
20.679,2.58,-3.60,-14.82,15.47
20.700,2.58,-3.54,-14.82,15.45
20.723,2.58,-3.54,-14.82,15.45
20.744,2.58,-3.54,-14.82,15.45
20.763,2.58,-3.54,-14.82,15.45
20.785,2.52,-3.54,-14.82,15.44
20.800,2.52,-3.48,-14.82,15.43
20.827,2.52,-3.48,-14.82,15.43
20.845,2.46,-3.48,-14.82,15.42
20.861,2.46,-3.48,-14.82,15.42
20.883,2.40,-3.42,-14.82,15.40
20.903,2.40,-3.42,-14.82,15.40
20.938,2.40,-3.42,-14.82,15.40
20.957,2.46,-3.42,-14.82,15.41
20.977,2.46,-3.42,-14.88,15.46
20.997,2.52,-3.36,-14.88,15.46
21.017,2.52,-3.36,-14.88,15.46
21.040,2.70,-3.36,-14.88,15.49
21.059,2.94,-3.30,-14.88,15.52
21.081,3.12,-3.30,-14.82,15.50
21.100,3.30,-3.30,-14.82,15.54
21.120,3.48,-3.30,-14.70,15.46
21.140,3.60,-3.36,-14.64,15.45
21.162,3.78,-3.42,-14.58,15.45
21.181,3.84,-3.48,-14.46,15.36
21.202,3.84,-3.54,-14.40,15.32
21.226,3.78,-3.60,-14.34,15.26
21.249,3.72,-3.66,-14.34,15.26
21.264,3.66,-3.72,-14.28,15.20
21.289,3.60,-3.72,-14.28,15.19
21.311,3.54,-3.72,-14.34,15.23
21.335,3.48,-3.72,-14.34,15.22
21.351,3.48,-3.72,-14.34,15.22
21.371,3.42,-3.72,-14.40,15.26
21.391,3.48,-3.72,-14.40,15.27
21.412,3.54,-3.72,-14.40,15.29
21.433,3.54,-3.72,-14.34,15.23
21.451,3.60,-3.72,-14.28,15.19
21.471,3.66,-3.72,-14.22,15.15
21.491,3.66,-3.72,-14.22,15.15
21.512,3.72,-3.72,-14.16,15.11
21.535,3.72,-3.72,-14.16,15.11
21.557,3.72,-3.72,-14.16,15.11
21.573,3.72,-3.72,-14.16,15.11
21.593,3.60,-3.72,-14.22,15.13
21.615,3.54,-3.72,-14.28,15.18
21.634,3.42,-3.72,-14.28,15.15
21.653,3.30,-3.78,-14.28,15.14
21.674,3.18,-3.78,-14.28,15.11
21.694,3.06,-3.84,-14.28,15.10
21.714,2.94,-3.84,-14.28,15.08
21.742,2.82,-3.90,-14.28,15.07
21.755,2.76,-3.96,-14.28,15.07
21.775,2.70,-4.02,-14.28,15.08
21.795,2.64,-4.02,-14.28,15.07
21.817,2.64,-4.02,-14.34,15.12
21.844,2.58,-4.02,-14.34,15.11
21.859,2.58,-3.90,-14.34,15.08
21.878,2.58,-3.78,-14.40,15.11
21.899,2.58,-3.66,-14.40,15.08
21.919,2.64,-3.60,-14.46,15.13
21.943,2.64,-3.48,-14.46,15.11
21.965,2.64,-3.36,-14.46,15.08
21.985,2.58,-3.30,-14.46,15.05
22.005,2.58,-3.24,-14.46,15.04
22.025,2.58,-3.30,-14.46,15.05
22.046,2.58,-3.36,-14.46,15.07
22.080,2.58,-3.36,-14.46,15.07
22.081,2.58,-3.42,-14.46,15.08
22.103,2.52,-3.42,-14.46,15.07
22.123,2.52,-3.42,-14.46,15.07
22.142,2.52,-3.48,-14.46,15.08
22.163,2.52,-3.42,-14.46,15.07
22.183,2.52,-3.42,-14.46,15.07
22.204,2.46,-3.42,-14.46,15.06
22.241,2.46,-3.42,-14.46,15.06
22.250,2.40,-3.42,-14.52,15.11
22.283,2.40,-3.42,-14.58,15.17
22.293,2.40,-3.42,-14.70,15.28
22.312,2.40,-3.42,-14.82,15.40
22.330,2.40,-3.42,-14.88,15.46
22.351,2.40,-3.42,-14.94,15.51
22.371,2.40,-3.42,-15.06,15.63
22.391,2.40,-3.42,-15.12,15.69
22.413,2.40,-3.42,-15.18,15.74
22.440,2.40,-3.42,-15.12,15.69
22.454,2.40,-3.42,-15.06,15.63
22.475,2.40,-3.42,-15.06,15.63
22.501,2.40,-3.42,-15.00,15.57
22.515,2.40,-3.42,-15.00,15.57
22.541,2.40,-3.42,-15.00,15.57
22.555,2.34,-3.48,-14.94,15.52
22.575,2.28,-3.48,-14.94,15.51
22.598,2.22,-3.54,-14.94,15.51
22.615,2.16,-3.54,-14.94,15.50
22.644,2.10,-3.60,-14.94,15.51
22.656,2.04,-3.60,-14.94,15.50
22.676,1.98,-3.66,-14.94,15.51
22.700,1.92,-3.72,-14.94,15.52
22.718,1.92,-3.72,-14.94,15.52
22.742,1.98,-3.72,-14.94,15.52
22.763,1.98,-3.72,-14.94,15.52
22.783,2.04,-3.72,-14.94,15.53
22.803,2.10,-3.72,-14.94,15.54
22.836,2.10,-3.72,-14.94,15.54
22.844,2.16,-3.72,-14.94,15.55
22.865,2.16,-3.72,-14.94,15.55
22.886,2.22,-3.72,-14.94,15.56
22.908,2.22,-3.72,-14.94,15.56
22.934,2.22,-3.66,-14.94,15.54
22.953,2.22,-3.60,-14.94,15.53
22.974,2.22,-3.60,-14.94,15.53
22.990,2.22,-3.60,-14.94,15.53
23.007,2.22,-3.60,-14.94,15.53
23.028,2.22,-3.60,-14.94,15.53
23.057,2.22,-3.60,-14.94,15.53
23.068,2.22,-3.60,-14.94,15.53
23.088,2.22,-3.66,-14.94,15.54
23.108,2.22,-3.72,-14.94,15.56
23.132,2.22,-3.72,-14.94,15.56
23.149,2.22,-3.72,-14.94,15.56
23.174,2.22,-3.72,-14.94,15.56
23.192,2.22,-3.72,-14.94,15.56
23.213,2.22,-3.72,-14.88,15.50
23.233,2.22,-3.72,-14.88,15.50
23.252,2.22,-3.72,-14.88,15.50
23.271,2.22,-3.72,-14.88,15.50
23.291,2.22,-3.72,-14.82,15.44
23.314,2.28,-3.72,-14.82,15.45
23.333,2.28,-3.72,-14.82,15.45
23.372,2.34,-3.72,-14.82,15.46
23.387,2.34,-3.72,-14.82,15.46
23.396,2.34,-3.72,-14.82,15.46
23.416,2.40,-3.72,-14.82,15.47
23.433,2.40,-3.72,-14.82,15.47
23.455,2.40,-3.72,-14.82,15.47
23.476,2.40,-3.72,-14.82,15.47
23.493,2.40,-3.72,-14.82,15.47
23.514,2.40,-3.72,-14.82,15.47
23.534,2.34,-3.72,-14.82,15.46
23.560,2.34,-3.72,-14.82,15.46
23.583,2.34,-3.72,-14.82,15.46
23.598,2.28,-3.78,-14.82,15.46
23.619,2.28,-3.84,-14.82,15.48
23.639,2.22,-3.90,-14.82,15.48
23.673,2.22,-3.90,-14.82,15.48
23.678,2.22,-3.96,-14.76,15.44
23.705,2.22,-3.96,-14.76,15.44
23.741,2.22,-4.02,-14.70,15.40
23.745,2.22,-4.02,-14.70,15.40
23.762,2.22,-4.02,-14.70,15.40
23.783,2.22,-3.96,-14.64,15.33
23.803,2.22,-3.90,-14.64,15.31
23.825,2.22,-3.90,-14.64,15.31
23.844,2.22,-3.90,-14.64,15.31
23.864,2.22,-3.90,-14.64,15.31
23.894,2.22,-3.90,-14.64,15.31
23.904,2.22,-3.90,-14.64,15.31
23.924,2.22,-3.90,-14.64,15.31
23.945,2.22,-3.90,-14.64,15.31
23.978,2.22,-3.84,-14.64,15.30
23.985,2.22,-3.84,-14.64,15.30
24.007,2.22,-3.84,-14.64,15.30
24.027,2.22,-3.78,-14.70,15.34
24.047,2.22,-3.78,-14.70,15.34
24.084,2.22,-3.72,-14.70,15.33
24.085,2.16,-3.72,-14.76,15.37
24.104,2.10,-3.72,-14.76,15.37
24.124,1.98,-3.72,-14.82,15.41
24.147,1.92,-3.78,-14.76,15.36
24.165,1.86,-3.78,-14.76,15.35
24.193,1.74,-3.78,-14.70,15.28
24.206,1.68,-3.78,-14.70,15.27
24.226,1.62,-3.78,-14.70,15.26
24.249,1.56,-3.78,-14.64,15.20
24.276,1.56,-3.78,-14.64,15.20
24.286,1.56,-3.78,-14.64,15.20
24.307,1.56,-3.78,-14.64,15.20
24.327,1.56,-3.78,-14.64,15.20
24.347,1.56,-3.72,-14.64,15.19
24.373,1.56,-3.72,-14.64,15.19
24.388,1.56,-3.72,-14.64,15.19
24.408,1.56,-3.72,-14.64,15.19
24.432,1.56,-3.72,-14.64,15.19
24.450,1.56,-3.72,-14.64,15.19
24.476,1.56,-3.72,-14.64,15.19
24.492,1.56,-3.72,-14.58,15.13
24.514,1.56,-3.72,-14.58,15.13
24.533,1.56,-3.72,-14.52,15.07
24.556,1.56,-3.72,-14.52,15.07
24.571,1.62,-3.72,-14.52,15.08
24.592,1.68,-3.72,-14.52,15.08
24.613,1.68,-3.72,-14.52,15.08
24.633,1.74,-3.72,-14.52,15.09
24.653,1.80,-3.72,-14.58,15.15
24.674,1.86,-3.72,-14.64,15.22
24.694,1.92,-3.78,-14.64,15.24
24.714,1.98,-3.78,-14.64,15.25
24.734,2.04,-3.84,-14.64,15.27
24.755,2.04,-3.84,-14.70,15.33
24.773,2.04,-3.84,-14.70,15.33
24.797,2.04,-3.90,-14.76,15.40
24.814,2.04,-3.90,-14.76,15.40
24.834,2.04,-3.90,-14.76,15.40
24.854,2.04,-3.90,-14.82,15.46
24.875,2.04,-3.90,-14.82,15.46
24.896,2.04,-3.78,-14.88,15.49
24.915,2.04,-3.78,-14.88,15.49
24.936,2.04,-3.72,-14.94,15.53
24.963,2.04,-3.66,-14.94,15.52
24.978,2.04,-3.54,-14.94,15.49
24.998,2.04,-3.42,-14.94,15.46
25.019,2.04,-3.36,-14.94,15.45
25.057,2.04,-3.30,-14.94,15.44
25.062,2.04,-3.24,-14.94,15.42
25.083,2.04,-3.18,-14.94,15.41
25.104,2.04,-3.18,-14.94,15.41
25.125,2.04,-3.12,-14.94,15.40
25.150,2.04,-3.06,-14.94,15.39
25.164,2.04,-3.06,-14.88,15.33
25.191,2.04,-3.06,-14.88,15.33
25.205,2.10,-3.06,-14.88,15.34
25.225,2.10,-3.06,-14.88,15.34
25.247,2.16,-3.06,-14.82,15.29
25.273,2.16,-3.06,-14.76,15.23
25.283,2.16,-3.06,-14.70,15.17
25.305,2.16,-3.06,-14.70,15.17
25.324,2.16,-3.06,-14.70,15.17
25.344,2.16,-3.06,-14.70,15.17
25.375,2.16,-3.06,-14.70,15.17
25.386,2.16,-3.06,-14.70,15.17
25.405,2.10,-3.12,-14.70,15.17
25.426,2.10,-3.18,-14.76,15.24
25.445,2.04,-3.18,-14.76,15.24
25.475,2.10,-3.30,-14.76,15.27
25.486,2.10,-3.54,-14.76,15.32
25.508,2.16,-3.78,-14.82,15.45
25.527,2.16,-4.02,-14.82,15.51
25.548,2.16,-4.20,-14.82,15.55
25.586,2.22,-4.38,-14.82,15.61
25.589,2.22,-4.56,-14.88,15.72
25.609,2.22,-4.74,-14.88,15.77
25.633,2.22,-4.80,-14.94,15.85
25.655,2.22,-4.50,-14.94,15.76
25.684,2.22,-4.26,-14.94,15.69
25.699,2.22,-4.08,-14.94,15.65
25.722,2.22,-3.84,-14.88,15.53
25.734,2.22,-3.60,-14.88,15.47
25.755,2.22,-3.42,-14.88,15.43
25.774,2.16,-3.24,-14.88,15.38
25.796,2.16,-3.06,-14.82,15.29
25.817,2.16,-3.12,-14.82,15.30
25.838,2.10,-3.24,-14.82,15.31
25.868,2.10,-3.30,-14.82,15.33
25.882,2.04,-3.30,-14.82,15.32
25.898,2.10,-3.36,-14.82,15.34
25.919,2.16,-3.48,-14.82,15.38
25.940,2.16,-3.60,-14.82,15.40
25.963,2.22,-3.72,-14.82,15.44
25.991,2.28,-3.72,-14.82,15.45
26.005,2.34,-3.72,-14.82,15.46
26.025,2.34,-3.72,-14.82,15.46
26.044,2.40,-3.72,-14.82,15.47
26.066,2.40,-3.72,-14.82,15.47
26.092,2.40,-3.72,-14.82,15.47
26.103,2.34,-3.66,-14.88,15.50
26.125,2.34,-3.60,-14.94,15.54
26.147,2.34,-3.60,-15.00,15.60
26.182,2.28,-3.54,-15.06,15.64
26.185,2.28,-3.54,-15.12,15.70
26.206,2.22,-3.54,-15.24,15.80
26.226,2.22,-3.54,-15.30,15.86
26.248,2.22,-3.54,-15.30,15.86
26.274,2.22,-3.54,-15.36,15.92
26.288,2.28,-3.54,-15.36,15.93
26.310,2.28,-3.54,-15.30,15.87
