time,Bx,By,Bz,BT
13.368,16.14,-2.34,0.24,16.31
13.389,16.08,-2.34,0.24,16.25
13.410,16.02,-2.34,0.24,16.19
13.434,15.96,-2.34,0.24,16.13
13.452,15.96,-2.34,0.24,16.13
13.475,15.90,-2.34,0.24,16.07
13.491,15.84,-2.34,0.24,16.01
13.511,15.84,-2.34,0.24,16.01
13.532,15.84,-2.34,0.24,16.01
13.555,15.84,-2.34,0.24,16.01
13.572,15.84,-2.34,0.24,16.01
13.593,15.84,-2.34,0.24,16.01
13.616,15.84,-2.34,0.24,16.01
13.637,15.84,-2.34,0.18,16.01
13.657,15.84,-2.34,0.18,16.01
13.679,15.84,-2.34,0.18,16.01
13.703,15.78,-2.34,0.12,15.95
13.722,15.72,-2.34,0.12,15.89
13.745,15.66,-2.34,0.06,15.83
13.765,15.60,-2.34,0.06,15.77
13.783,15.54,-2.34,0.06,15.72
13.803,15.48,-2.34,0.06,15.66
13.824,15.48,-2.34,0.06,15.66
13.844,15.48,-2.34,0.06,15.66
13.867,15.54,-2.34,0.06,15.72
13.887,15.60,-2.34,0.06,15.77
13.905,15.66,-2.34,0.12,15.83
13.926,15.72,-2.34,0.18,15.89
13.948,15.78,-2.34,0.30,15.96
13.967,15.84,-2.34,0.48,16.02
13.985,15.90,-2.34,0.66,16.08
14.005,15.96,-2.28,0.90,16.15
14.028,15.96,-2.28,1.14,16.16
14.065,16.02,-2.28,1.38,16.24
14.067,16.02,-2.28,1.56,16.26
14.087,16.08,-2.22,1.68,16.32
14.107,16.14,-2.22,1.86,16.40
14.130,16.20,-2.22,1.86,16.46
14.148,16.26,-2.28,1.86,16.52
14.175,16.38,-2.28,1.86,16.64
14.188,16.44,-2.28,1.74,16.69
14.210,16.56,-2.28,1.68,16.80
14.233,16.68,-2.28,1.56,16.91
14.249,16.80,-2.28,1.50,17.02
14.271,16.92,-2.28,1.38,17.13
14.290,16.98,-2.28,1.26,17.18
14.311,16.98,-2.28,1.14,17.17
14.331,16.98,-2.22,1.08,17.16
14.354,17.04,-2.22,1.02,17.21
14.375,16.98,-2.22,1.02,17.15
14.396,16.86,-2.22,1.02,17.04
14.414,16.80,-2.22,0.96,16.97
14.435,16.68,-2.22,0.96,16.85
14.460,16.68,-2.22,0.90,16.85
14.475,16.62,-2.22,0.90,16.79
14.495,16.56,-2.22,0.90,16.73
14.515,16.50,-2.22,0.90,16.67
14.537,16.50,-2.34,0.90,16.69
14.559,16.50,-2.40,0.90,16.70
14.582,16.50,-2.52,0.90,16.72
14.596,16.50,-2.58,0.84,16.72
14.617,16.50,-2.64,0.78,16.73
14.637,16.50,-2.76,0.78,16.75
14.660,16.50,-2.82,0.72,16.75
14.679,16.50,-2.88,0.72,16.76
14.701,16.50,-2.88,0.66,16.76
14.719,16.50,-2.88,0.66,16.76
14.740,16.50,-2.88,0.60,16.76
14.761,16.50,-2.88,0.60,16.76
14.786,16.50,-2.88,0.60,16.76
14.806,16.50,-2.88,0.60,16.76
14.827,16.50,-2.88,0.60,16.76
14.852,16.50,-2.88,0.60,16.76
14.868,16.50,-2.88,0.60,16.76
14.899,16.50,-2.88,0.60,16.76
14.914,16.50,-2.82,0.54,16.75
14.935,16.50,-2.76,0.48,16.74
14.957,16.50,-2.70,0.42,16.72
14.986,16.50,-2.64,0.42,16.72
14.990,16.50,-2.58,0.42,16.71
15.009,16.50,-2.52,0.36,16.70
15.034,16.50,-2.46,0.36,16.69
15.047,16.50,-2.34,0.36,16.67
15.075,16.50,-2.34,0.36,16.67
15.086,16.50,-2.34,0.42,16.67
15.106,16.50,-2.34,0.42,16.67
15.131,16.50,-2.28,0.42,16.66
15.145,16.50,-2.28,0.42,16.66
15.165,16.56,-2.28,0.42,16.72
15.199,16.56,-2.28,0.42,16.72
15.205,16.56,-2.28,0.42,16.72
15.227,16.56,-2.22,0.42,16.71
15.247,16.56,-2.22,0.42,16.71
15.267,16.56,-2.22,0.42,16.71
15.293,16.56,-2.22,0.42,16.71
15.306,16.56,-2.22,0.42,16.71
15.327,16.56,-2.22,0.42,16.71
15.352,16.50,-2.22,0.42,16.65
15.378,16.50,-2.22,0.42,16.65
15.395,16.50,-2.22,0.42,16.65
15.418,16.50,-2.22,0.42,16.65
15.439,16.50,-2.22,0.48,16.66
15.473,16.56,-2.22,0.54,16.72
15.482,16.62,-2.22,0.72,16.78
15.500,16.74,-2.22,0.90,16.91
15.520,16.86,-2.22,1.08,17.04
15.541,16.98,-2.22,1.26,17.17
15.560,17.10,-2.22,1.44,17.30
15.581,17.22,-2.22,1.62,17.44
15.601,17.34,-2.22,1.74,17.57
15.621,17.40,-2.22,1.92,17.65
15.642,17.46,-2.22,1.92,17.70
15.665,17.40,-2.22,1.92,17.65
15.692,17.34,-2.22,1.80,17.57
15.705,17.28,-2.22,1.74,17.51
15.727,17.22,-2.22,1.68,17.44
15.751,17.10,-2.22,1.62,17.32
15.779,17.04,-2.22,1.56,17.25
15.787,16.98,-2.22,1.50,17.19
15.808,16.98,-2.22,1.44,17.18
15.828,16.92,-2.22,1.38,17.12
15.850,16.92,-2.22,1.38,17.12
15.875,16.92,-2.22,1.38,17.12
15.887,16.98,-2.28,1.38,17.19
15.907,17.04,-2.34,1.38,17.26
15.928,17.10,-2.34,1.38,17.31
15.951,17.16,-2.40,1.38,17.38
15.968,17.16,-2.46,1.38,17.39
15.994,17.16,-2.46,1.38,17.39
16.007,17.22,-2.52,1.38,17.46
16.028,17.22,-2.52,1.32,17.45
16.049,17.22,-2.52,1.32,17.45
16.069,17.22,-2.52,1.26,17.45
16.092,17.22,-2.52,1.20,17.44
16.115,17.16,-2.52,1.14,17.38
16.134,17.10,-2.46,1.08,17.31
16.155,16.98,-2.46,0.96,17.18
16.182,16.80,-2.40,0.90,16.99
16.204,16.62,-2.34,0.90,16.81
16.219,16.44,-2.34,0.84,16.63
16.236,16.26,-2.28,0.78,16.44
16.252,16.08,-2.28,0.72,16.26
16.272,15.84,-2.28,0.72,16.02
16.297,15.66,-2.22,0.72,15.83
16.315,15.54,-2.22,0.72,15.71
16.336,15.42,-2.22,0.72,15.60
16.356,15.36,-2.22,0.72,15.54
16.374,15.30,-2.22,0.72,15.48
16.397,15.24,-2.22,0.72,15.42
16.419,15.18,-2.22,0.72,15.36
16.440,15.18,-2.22,0.72,15.36
16.475,15.18,-2.16,0.72,15.35
16.481,15.18,-1.98,0.72,15.33
16.501,15.18,-1.86,0.72,15.31
16.521,15.18,-1.74,0.66,15.29
16.544,15.18,-1.62,0.60,15.28
16.564,15.18,-1.50,0.54,15.26
16.584,15.24,-1.44,0.48,15.32
16.615,15.24,-1.32,0.42,15.30
16.624,15.30,-1.32,0.36,15.36
16.644,15.30,-1.32,0.30,15.36
16.664,15.30,-1.38,0.30,15.37
16.694,15.36,-1.44,0.30,15.43
16.705,15.36,-1.44,0.24,15.43
16.726,15.36,-1.44,0.24,15.43
16.754,15.36,-1.50,0.18,15.43
16.767,15.36,-1.50,0.18,15.43
16.795,15.36,-1.50,0.18,15.43
16.807,15.42,-1.50,0.12,15.49
16.827,15.42,-1.56,0.12,15.50
16.847,15.48,-1.62,0.12,15.56
16.869,15.48,-1.68,0.18,15.57
16.892,15.48,-1.80,0.24,15.59
16.907,15.54,-1.86,0.30,15.65
16.928,15.54,-1.98,0.36,15.67
16.953,15.54,-2.10,0.48,15.69
16.972,15.54,-2.22,0.54,15.71
17.002,15.54,-2.28,0.60,15.72
17.015,15.60,-2.34,0.66,15.79
17.034,15.60,-2.34,0.72,15.79
17.054,15.60,-2.34,0.72,15.79
17.075,15.60,-2.34,0.72,15.79
17.095,15.66,-2.34,0.72,15.85
17.117,15.66,-2.34,0.72,15.85
17.136,15.66,-2.34,0.72,15.85
17.156,15.66,-2.34,0.72,15.85
17.187,15.66,-2.34,0.72,15.85
17.204,15.66,-2.34,0.72,15.85
17.219,15.66,-2.34,0.72,15.85
17.239,15.66,-2.40,0.72,15.86
17.259,15.66,-2.40,0.72,15.86
17.284,15.66,-2.40,0.72,15.86
17.298,15.66,-2.40,0.72,15.86
17.325,15.66,-2.34,0.72,15.85
17.339,15.66,-2.34,0.72,15.85
17.359,15.66,-2.34,0.72,15.85
17.383,15.66,-2.34,0.72,15.85
17.401,15.66,-2.28,0.72,15.84
17.426,15.66,-2.22,0.72,15.83
17.441,15.66,-2.16,0.72,15.82
17.461,15.66,-2.16,0.72,15.82
17.481,15.66,-2.16,0.66,15.82
17.509,15.66,-2.10,0.66,15.81
17.522,15.66,-2.10,0.66,15.81
17.543,15.66,-2.04,0.66,15.81
17.563,15.66,-2.04,0.60,15.80
17.586,15.66,-2.04,0.60,15.80
17.609,15.66,-2.10,0.60,15.81
17.624,15.66,-2.10,0.60,15.81
17.645,15.66,-2.16,0.60,15.82
17.667,15.66,-2.16,0.60,15.82
17.684,15.66,-2.16,0.54,15.82
17.705,15.66,-2.22,0.42,15.82
17.724,15.66,-2.22,0.36,15.82
17.745,15.66,-2.28,0.24,15.83
17.766,15.66,-2.28,0.12,15.83
17.788,15.66,-2.28,0.00,15.83
17.809,15.66,-2.34,-0.06,15.83
17.830,15.66,-2.34,-0.18,15.83
17.847,15.72,-2.34,-0.24,15.90
17.867,15.72,-2.40,-0.18,15.90
17.887,15.78,-2.46,-0.24,15.97
17.909,15.78,-2.46,-0.24,15.97
17.929,15.78,-2.52,-0.24,15.98
17.952,15.84,-2.58,-0.24,16.05
17.967,15.84,-2.64,-0.24,16.06
17.987,15.84,-2.70,-0.24,16.07
18.011,15.84,-2.82,-0.24,16.09
18.030,15.84,-2.82,-0.24,16.09
18.051,15.84,-2.88,-0.24,16.10
18.071,15.90,-2.88,-0.24,16.16
18.094,15.90,-2.82,-0.24,16.15
18.118,15.96,-2.82,-0.24,16.21
18.136,15.96,-2.82,-0.24,16.21
18.153,15.96,-2.76,-0.24,16.20
18.173,16.02,-2.76,-0.24,16.26
18.204,16.02,-2.70,-0.24,16.25
18.213,16.02,-2.70,-0.18,16.25
18.236,16.02,-2.64,-0.12,16.24
18.256,16.02,-2.64,0.00,16.24
18.289,16.02,-2.58,0.12,16.23
18.298,16.02,-2.52,0.24,16.22
18.318,16.02,-2.52,0.36,16.22
18.339,16.02,-2.46,0.48,16.21
18.360,16.02,-2.46,0.60,16.22
18.388,16.02,-2.46,0.72,16.22
18.411,16.02,-2.52,0.72,16.23
18.422,16.02,-2.58,0.72,16.24
18.444,16.02,-2.64,0.72,16.25
18.468,16.02,-2.64,0.66,16.25
18.486,16.02,-2.64,0.54,16.25
18.507,16.02,-2.64,0.48,16.24
18.526,16.02,-2.64,0.36,16.24
18.546,16.02,-2.64,0.24,16.24
18.567,16.02,-2.64,0.18,16.24
18.587,16.02,-2.58,0.12,16.23
18.607,16.02,-2.58,0.06,16.23
18.627,16.02,-2.52,0.00,16.22
18.649,16.02,-2.52,0.00,16.22
18.668,16.02,-2.52,0.06,16.22
18.688,16.02,-2.52,0.06,16.22
18.715,16.02,-2.52,0.06,16.22
18.732,16.02,-2.52,0.06,16.22
18.750,16.02,-2.52,0.00,16.22
18.771,16.02,-2.52,0.00,16.22
18.791,16.02,-2.52,-0.06,16.22
18.812,16.02,-2.52,-0.06,16.22
18.831,16.02,-2.52,-0.06,16.22
18.852,16.02,-2.52,-0.12,16.22
18.873,16.02,-2.58,-0.12,16.23
18.907,16.02,-2.64,-0.06,16.24
18.914,16.02,-2.64,0.06,16.24
18.934,16.02,-2.64,0.18,16.24
18.955,16.02,-2.70,0.30,16.25
18.976,16.02,-2.70,0.36,16.25
19.002,16.02,-2.70,0.42,16.25
19.026,16.02,-2.76,0.54,16.26
19.044,16.02,-2.70,0.60,16.26
19.063,16.02,-2.64,0.66,16.25
19.084,16.02,-2.64,0.60,16.25
19.104,16.02,-2.58,0.54,16.24
19.125,16.02,-2.52,0.48,16.22
19.145,15.96,-2.46,0.42,16.15
19.165,15.96,-2.46,0.36,16.15
19.187,15.96,-2.34,0.30,16.13
19.204,15.90,-2.34,0.24,16.07
19.225,15.84,-2.34,0.18,16.01
19.247,15.78,-2.34,0.12,15.95
19.265,15.78,-2.34,0.06,15.95
19.286,15.72,-2.34,0.06,15.89
19.306,15.72,-2.34,0.06,15.89
19.327,15.72,-2.34,0.06,15.89
19.348,15.66,-2.34,0.12,15.83
19.368,15.66,-2.34,0.18,15.83
19.389,15.66,-2.34,0.24,15.84
19.415,15.66,-2.34,0.24,15.84
19.430,15.66,-2.34,0.30,15.84
19.449,15.66,-2.34,0.36,15.84
19.469,15.66,-2.34,0.42,15.84
19.489,15.66,-2.34,0.42,15.84
19.513,15.66,-2.34,0.48,15.84
19.533,15.66,-2.34,0.48,15.84
19.554,15.66,-2.40,0.54,15.85
19.575,15.66,-2.40,0.54,15.85
19.611,15.66,-2.46,0.54,15.86
19.615,15.66,-2.46,0.60,15.86
19.636,15.66,-2.52,0.60,15.87
19.654,15.66,-2.58,0.60,15.88
19.670,15.66,-2.64,0.60,15.89
19.687,15.66,-2.64,0.60,15.89
19.708,15.66,-2.70,0.60,15.90
19.729,15.66,-2.70,0.54,15.90
19.750,15.72,-2.70,0.48,15.96
19.769,15.72,-2.70,0.42,15.96
19.790,15.72,-2.70,0.36,15.95
19.825,15.72,-2.64,0.24,15.94
19.827,15.72,-2.64,0.24,15.94
19.851,15.72,-2.64,0.18,15.94
19.869,15.72,-2.64,0.12,15.94
19.890,15.72,-2.58,0.12,15.93
19.926,15.72,-2.58,0.12,15.93
19.933,15.66,-2.52,0.18,15.86
19.952,15.66,-2.52,0.18,15.86
19.973,15.66,-2.52,0.24,15.86
19.994,15.66,-2.52,0.30,15.86
20.018,15.66,-2.52,0.36,15.87
20.046,15.66,-2.52,0.36,15.87
20.054,15.66,-2.52,0.42,15.87
20.074,15.66,-2.52,0.42,15.87
20.094,15.66,-2.52,0.42,15.87
20.115,15.66,-2.52,0.42,15.87
20.135,15.66,-2.52,0.42,15.87
20.155,15.66,-2.52,0.42,15.87
20.176,15.66,-2.52,0.42,15.87
20.197,15.66,-2.52,0.42,15.87
20.225,15.66,-2.52,0.42,15.87
20.240,15.66,-2.52,0.42,15.87
20.261,15.72,-2.52,0.42,15.93
20.283,15.78,-2.52,0.42,15.99
20.306,15.84,-2.52,0.42,16.04
20.326,15.90,-2.52,0.42,16.10
20.347,15.96,-2.52,0.42,16.16
20.369,16.02,-2.52,0.42,16.22
20.385,16.14,-2.52,0.42,16.34
20.404,16.14,-2.46,0.42,16.33
20.426,16.20,-2.46,0.42,16.39
20.448,16.14,-2.40,0.42,16.32
20.469,16.14,-2.34,0.42,16.31
20.487,16.14,-2.28,0.42,16.31
20.509,16.08,-2.22,0.42,16.24
20.529,16.08,-2.16,0.42,16.23
20.552,16.02,-2.10,0.42,16.16
20.570,16.02,-2.10,0.42,16.16
20.591,16.02,-2.04,0.42,16.15
20.630,16.02,-2.04,0.42,16.15
20.632,16.02,-2.04,0.42,16.15
20.653,15.96,-2.04,0.42,16.10
20.673,15.96,-2.04,0.42,16.10
20.693,15.96,-2.04,0.36,16.09
20.726,15.90,-2.04,0.36,16.03
20.735,15.90,-2.04,0.36,16.03
20.754,15.84,-2.04,0.30,15.97
20.775,15.84,-2.04,0.30,15.97
20.795,15.84,-2.04,0.24,15.97
20.816,15.84,-2.04,0.24,15.97
20.838,15.84,-2.04,0.24,15.97
20.855,15.84,-2.04,0.24,15.97
20.876,15.84,-2.04,0.24,15.97
20.900,15.84,-2.04,0.24,15.97
20.920,15.84,-2.04,0.18,15.97
20.945,15.84,-2.04,0.18,15.97
20.963,15.84,-2.04,0.12,15.97
20.984,15.84,-2.04,0.06,15.97
21.004,15.84,-2.04,0.00,15.97
21.026,15.84,-2.04,-0.06,15.97
21.048,15.84,-2.04,-0.12,15.97
21.070,15.84,-2.04,-0.18,15.97
21.088,15.84,-2.04,-0.18,15.97
21.109,15.84,-2.04,-0.24,15.97
21.130,15.84,-2.04,-0.24,15.97
21.157,15.84,-2.10,-0.18,15.98
21.169,15.84,-2.16,-0.18,15.99
21.189,15.84,-2.16,-0.12,15.99
21.210,15.84,-2.28,-0.06,16.00
21.235,15.84,-2.34,0.00,16.01
21.250,15.84,-2.46,0.06,16.03
21.270,15.84,-2.52,0.06,16.04
21.291,15.84,-2.58,0.12,16.05
21.311,15.84,-2.64,0.12,16.06
21.343,15.90,-2.64,0.12,16.12
21.351,15.90,-2.64,0.06,16.12
21.372,15.90,-2.58,0.00,16.11
21.393,15.90,-2.52,-0.06,16.10
21.415,15.90,-2.46,-0.06,16.09
21.433,15.90,-2.46,-0.06,16.09
21.459,15.90,-2.40,-0.12,16.08
21.473,15.90,-2.34,-0.12,16.07
21.494,15.84,-2.28,-0.12,16.00
21.516,15.84,-2.28,-0.12,16.00
21.543,15.84,-2.28,-0.06,16.00
21.554,15.84,-2.28,-0.06,16.00
21.575,15.84,-2.28,-0.06,16.00
21.595,15.84,-2.22,-0.06,15.99
21.617,15.84,-2.22,-0.06,15.99
21.636,15.84,-2.28,-0.06,16.00
21.660,15.84,-2.28,-0.06,16.00
21.680,15.84,-2.28,-0.06,16.00
21.702,15.84,-2.28,-0.06,16.00
21.717,15.84,-2.34,-0.06,16.01
21.743,15.84,-2.34,-0.06,16.01
21.758,15.84,-2.34,-0.06,16.01
21.780,15.84,-2.34,-0.06,16.01
21.798,15.84,-2.34,-0.06,16.01
21.820,15.84,-2.34,-0.06,16.01
21.844,15.84,-2.34,-0.06,16.01
21.863,15.84,-2.34,-0.06,16.01
21.885,15.84,-2.34,-0.06,16.01
21.905,15.84,-2.34,-0.06,16.01
21.924,15.84,-2.34,0.00,16.01
21.945,15.84,-2.34,0.06,16.01
21.965,15.72,-2.40,0.18,15.90
21.986,15.66,-2.46,0.24,15.85
22.006,15.54,-2.46,0.36,15.74
22.043,15.42,-2.52,0.42,15.63
22.044,15.30,-2.58,0.48,15.52
22.066,15.24,-2.64,0.60,15.48
22.085,15.18,-2.64,0.66,15.42
22.107,15.12,-2.70,0.66,15.37
22.143,15.12,-2.70,0.60,15.37
22.150,15.12,-2.70,0.54,15.37
22.168,15.18,-2.64,0.54,15.42
22.188,15.18,-2.58,0.54,15.41
22.211,15.18,-2.52,0.48,15.40
22.236,15.18,-2.46,0.48,15.39
22.260,15.18,-2.40,0.42,15.37
22.280,15.18,-2.34,0.42,15.37
22.297,15.18,-2.28,0.42,15.36
22.320,15.24,-2.28,0.42,15.42
22.338,15.30,-2.28,0.42,15.47
22.361,15.42,-2.28,0.42,15.59
22.382,15.60,-2.28,0.42,15.77
22.402,15.78,-2.34,0.42,15.96
22.422,15.90,-2.34,0.42,16.08
22.445,16.08,-2.34,0.42,16.25
22.465,16.26,-2.34,0.42,16.43
22.484,16.38,-2.34,0.42,16.55
22.506,16.50,-2.34,0.42,16.67
22.524,16.50,-2.34,0.42,16.67
22.547,16.50,-2.34,0.42,16.67
22.568,16.38,-2.34,0.42,16.55
22.586,16.26,-2.34,0.42,16.43
22.607,16.14,-2.34,0.42,16.31
22.643,16.02,-2.34,0.42,16.20
22.646,15.90,-2.34,0.42,16.08
22.669,15.78,-2.34,0.42,15.96
22.690,15.66,-2.34,0.36,15.84
22.711,15.60,-2.34,0.36,15.78
22.735,15.54,-2.34,0.30,15.72
22.754,15.54,-2.34,0.24,15.72
22.776,15.54,-2.34,0.18,15.72
22.799,15.54,-2.34,0.18,15.72
22.815,15.54,-2.34,0.18,15.72
22.835,15.54,-2.34,0.18,15.72
22.859,15.54,-2.34,0.18,15.72
22.882,15.54,-2.34,0.18,15.72
22.900,15.66,-2.34,0.24,15.84
22.917,15.72,-2.34,0.24,15.90
22.937,15.84,-2.34,0.24,16.01
22.961,15.90,-2.34,0.24,16.07
22.976,15.96,-2.34,0.24,16.13
22.995,16.08,-2.28,0.24,16.24
23.018,16.14,-2.28,0.24,16.30
23.036,16.20,-2.28,0.24,16.36
23.059,16.20,-2.28,0.24,16.36
23.077,16.20,-2.22,0.24,16.35
23.096,16.14,-2.22,0.24,16.29
23.116,15.96,-2.22,0.24,16.12
23.144,15.90,-2.22,0.24,16.06
23.167,15.78,-2.22,0.24,15.94
23.186,15.66,-2.22,0.24,15.82
23.199,15.54,-2.22,0.18,15.70
23.217,15.48,-2.22,0.18,15.64
23.237,15.42,-2.22,0.18,15.58
23.260,15.36,-2.22,0.12,15.52
23.276,15.42,-2.22,0.12,15.58
23.296,15.42,-2.28,0.06,15.59
23.316,15.48,-2.28,0.06,15.65
23.337,15.54,-2.28,0.06,15.71
23.360,15.60,-2.28,0.06,15.77
23.379,15.72,-2.34,0.06,15.89
23.398,15.78,-2.34,0.06,15.95
23.420,15.84,-2.34,0.06,16.01
23.438,15.90,-2.34,0.00,16.07
23.460,15.90,-2.34,0.00,16.07
23.475,15.96,-2.34,0.00,16.13
23.496,15.96,-2.34,0.00,16.13
23.517,15.90,-2.34,-0.06,16.07
23.538,15.90,-2.34,-0.06,16.07
23.560,15.84,-2.34,0.00,16.01
23.580,15.84,-2.34,0.06,16.01
23.599,15.84,-2.34,0.12,16.01
23.619,15.84,-2.34,0.18,16.01
23.639,15.90,-2.34,0.24,16.07
23.661,15.96,-2.28,0.30,16.12
23.685,16.02,-2.28,0.36,16.19
23.701,16.02,-2.28,0.42,16.19
23.721,16.08,-2.28,0.42,16.25
23.742,16.14,-2.22,0.42,16.30
23.764,16.14,-2.22,0.36,16.30
23.784,16.20,-2.22,0.30,16.35
23.804,16.14,-2.22,0.24,16.29
23.823,16.14,-2.16,0.18,16.28
23.855,16.14,-2.16,0.12,16.28
23.865,16.08,-2.16,0.06,16.22
23.885,16.08,-2.10,0.00,16.22
23.905,16.02,-2.10,-0.06,16.16
23.928,16.02,-2.10,0.00,16.16
23.951,16.02,-2.16,0.00,16.16
23.974,16.02,-2.16,0.00,16.16
23.986,16.02,-2.16,0.00,16.16
24.007,16.02,-2.22,0.06,16.17
24.028,16.02,-2.22,0.06,16.17
24.048,15.96,-2.28,0.06,16.12
24.069,15.96,-2.28,0.06,16.12
24.096,15.96,-2.34,0.12,16.13
24.113,15.90,-2.34,0.12,16.07
24.135,15.90,-2.40,0.18,16.08
24.152,15.90,-2.46,0.18,16.09
24.178,15.90,-2.52,0.18,16.10
24.191,15.96,-2.58,0.24,16.17
24.212,15.96,-2.64,0.24,16.18
24.232,15.96,-2.70,0.24,16.19
24.252,16.02,-2.70,0.24,16.25
24.279,16.02,-2.70,0.24,16.25
24.302,16.02,-2.70,0.24,16.25
24.314,16.02,-2.70,0.24,16.25
24.336,16.02,-2.70,0.24,16.25
24.356,16.02,-2.70,0.24,16.25
24.380,16.02,-2.70,0.24,16.25
24.396,16.02,-2.70,0.24,16.25
24.417,16.02,-2.70,0.24,16.25
24.437,16.02,-2.76,0.24,16.26
24.457,16.02,-2.76,0.24,16.26
24.478,16.02,-2.76,0.24,16.26
24.503,16.02,-2.76,0.24,16.26
24.520,16.02,-2.76,0.24,16.26
24.541,16.02,-2.76,0.24,16.26
24.576,16.02,-2.76,0.24,16.26
24.580,16.02,-2.76,0.24,16.26
24.602,16.02,-2.70,0.18,16.25
24.622,16.02,-2.70,0.18,16.25
24.643,16.02,-2.70,0.18,16.25
24.664,16.02,-2.70,0.12,16.25
24.683,16.02,-2.64,0.12,16.24
24.703,16.02,-2.58,0.06,16.23
24.723,16.02,-2.52,0.06,16.22
24.744,16.02,-2.52,0.06,16.22
24.766,16.02,-2.46,0.06,16.21
24.793,16.02,-2.40,0.06,16.20
24.807,16.02,-2.34,0.06,16.19
24.824,16.02,-2.34,0.06,16.19
24.845,16.02,-2.34,0.06,16.19
24.865,16.02,-2.34,0.06,16.19
24.886,16.02,-2.34,0.06,16.19
24.906,15.96,-2.34,0.06,16.13
24.926,15.96,-2.34,0.06,16.13
24.953,15.96,-2.34,0.06,16.13
24.982,15.90,-2.34,0.06,16.07
24.996,15.90,-2.34,0.06,16.07
25.015,15.90,-2.34,0.06,16.07
25.034,15.84,-2.34,0.06,16.01
25.054,15.84,-2.34,0.06,16.01
25.078,15.90,-2.34,0.06,16.07
25.102,15.96,-2.34,0.06,16.13
25.115,15.96,-2.34,0.06,16.13
25.136,16.02,-2.34,0.06,16.19
25.156,16.14,-2.34,0.06,16.31
25.186,16.32,-2.34,0.06,16.49
25.198,16.44,-2.34,0.06,16.61
25.216,16.62,-2.34,0.06,16.78
25.237,16.80,-2.34,0.06,16.96
25.256,16.92,-2.34,0.06,17.08
25.277,17.04,-2.34,0.06,17.20
25.298,17.16,-2.34,0.06,17.32
25.316,17.22,-2.40,0.00,17.39
25.337,17.16,-2.40,0.00,17.33
25.357,17.16,-2.40,0.00,17.33
25.381,17.16,-2.40,0.00,17.33
25.400,17.10,-2.34,-0.06,17.26
25.418,16.98,-2.28,-0.06,17.13
25.439,16.86,-2.28,-0.12,17.01
25.459,16.80,-2.22,-0.12,16.95
25.483,16.68,-2.16,-0.18,16.82
25.498,16.56,-2.10,-0.18,16.69
25.520,16.44,-2.04,-0.24,16.57
25.539,16.32,-2.04,-0.24,16.45
25.557,16.20,-2.10,-0.24,16.34
25.576,16.20,-2.10,-0.24,16.34
25.602,16.14,-2.16,-0.24,16.29
25.620,16.08,-2.16,-0.24,16.23
25.637,16.08,-2.16,-0.24,16.23
25.655,16.02,-2.22,-0.24,16.17
25.676,16.02,-2.22,-0.24,16.17
25.696,16.02,-2.22,-0.24,16.17
25.715,16.02,-2.22,-0.18,16.17
25.736,16.02,-2.22,-0.18,16.17
25.757,16.02,-2.22,-0.12,16.17
25.788,16.02,-2.22,-0.12,16.17
25.801,15.96,-2.22,-0.12,16.11
25.818,15.96,-2.22,-0.06,16.11
25.839,15.96,-2.22,-0.06,16.11
25.860,15.90,-2.22,-0.06,16.05
25.885,15.90,-2.22,-0.06,16.05
25.901,15.84,-2.22,-0.06,15.99
25.925,15.84,-2.22,-0.06,15.99
25.940,15.90,-2.22,-0.06,16.05
25.961,15.90,-2.22,-0.06,16.05
25.981,15.96,-2.22,-0.06,16.11
26.005,15.96,-2.22,-0.06,16.11
26.035,15.96,-2.28,-0.06,16.12
26.047,16.02,-2.28,-0.06,16.18
26.064,16.02,-2.28,-0.06,16.18
26.085,16.02,-2.28,-0.06,16.18
26.105,16.02,-2.34,-0.06,16.19
26.125,16.02,-2.34,0.00,16.19
26.145,16.02,-2.34,0.00,16.19
26.167,16.02,-2.34,0.00,16.19
26.189,16.02,-2.34,0.00,16.19
26.206,16.02,-2.34,0.06,16.19
26.226,16.02,-2.34,0.06,16.19
26.246,16.02,-2.34,0.06,16.19
26.267,16.02,-2.34,0.06,16.19
26.287,16.02,-2.40,0.06,16.20
26.307,16.02,-2.40,0.06,16.20
26.326,16.08,-2.46,0.06,16.27
26.350,16.08,-2.46,0.06,16.27
26.367,16.14,-2.46,0.06,16.33
26.387,16.14,-2.52,0.06,16.34
26.410,16.14,-2.52,0.06,16.34
26.426,16.20,-2.52,0.06,16.39
26.445,16.20,-2.52,0.06,16.39
26.469,16.20,-2.58,0.06,16.40
26.497,16.20,-2.64,0.06,16.41
26.514,16.20,-2.64,0.06,16.41
26.530,16.20,-2.70,0.06,16.42
26.553,16.20,-2.70,0.06,16.42
26.570,16.20,-2.70,0.00,16.42
26.596,16.20,-2.76,0.00,16.43
26.615,16.20,-2.76,0.00,16.43
26.635,16.20,-2.76,0.00,16.43
26.654,16.20,-2.70,0.00,16.42
26.672,16.20,-2.70,-0.06,16.42
26.694,16.20,-2.70,-0.06,16.42
26.715,16.20,-2.64,-0.06,16.41
26.735,16.20,-2.64,-0.06,16.41
26.755,16.20,-2.64,-0.06,16.41
26.775,16.26,-2.58,-0.06,16.46
26.796,16.26,-2.58,-0.06,16.46
26.816,16.26,-2.52,0.00,16.45
26.840,16.26,-2.52,0.00,16.45
